message_id,label,date,word_count,sentence_count,char_count,avg_sentence_length,flesch_kincaid_grade
27952,ham,2000-08-31,275,5,1957,55.0,25.812727272727276
27953,ham,2000-09-01,60,3,341,20.0,10.080000000000002
27954,ham,2000-09-01,215,24,1281,8.958333333333334,10.95280805687204
27955,ham,2000-09-01,23,2,124,11.5,7.745217391304351
27956,ham,2000-09-01,172,16,1016,10.75,7.3990476190476215
27957,ham,2000-09-01,459,26,2727,17.653846153846153,11.705873884249929
27958,ham,2000-09-01,127,11,739,11.545454545454545,6.371400000000001
27959,ham,2000-09-01,48,4,276,12.0,8.595833333333335
27960,ham,2000-09-01,158,8,864,19.75,10.077012987012989
27961,ham,2000-09-04,121,14,727,8.642857142857142,6.145000000000003
27962,ham,2000-09-04,166,16,1027,10.375,9.504471544715447
27963,ham,2000-09-05,57,3,320,19.0,10.010909090909092
27964,ham,2000-09-05,435,26,2688,16.73076923076923,10.706607407407411
27965,ham,2000-09-05,831,32,5331,25.96875,17.724171428571427
27966,ham,2000-09-05,502,18,2908,27.88888888888889,13.487316324120012
27967,ham,2000-09-05,216,7,1233,30.857142857142858,13.536595460614155
27968,ham,2000-09-05,260,30,1598,8.666666666666666,7.80841698841699
27969,ham,2000-09-06,15,2,87,7.5,4.641666666666666
27970,ham,2000-09-06,420,18,2635,23.333333333333332,14.41434173669468
27971,ham,2000-09-07,9,4,87,2.25,13.698333333333334
27972,ham,2000-09-07,560,35,3377,16.0,9.910860127305373
27973,ham,2000-09-07,160,18,975,8.88888888888889,8.422380952380955
27974,ham,2000-09-07,60,7,364,8.571428571428571,8.058137931034484
27975,ham,2000-09-07,240,8,1659,30.0,18.46839135021097
27976,ham,2000-09-08,6,1,47,6.0,10.350000000000001
27977,ham,2000-09-08,15,3,94,5.0,3.8550000000000004
27978,ham,2000-09-08,18,1,123,18.0,15.030000000000001
27979,ham,2000-09-08,379,16,2108,23.6875,11.046091666666666
27980,ham,2000-09-08,46,10,253,4.6,3.1398297872340457
27981,ham,2000-09-11,205,8,1430,25.625,12.460886699507395
27982,ham,2000-09-11,21,2,131,10.5,5.92404761904762
27983,ham,2000-09-13,104,12,697,8.666666666666666,10.947611386138615
27984,ham,2000-09-14,77,7,459,11.0,8.111103896103902
27985,ham,2000-09-14,267,10,1490,26.7,12.344566539923957
27986,ham,2000-09-14,979,60,5426,16.316666666666666,8.620693946857742
27987,ham,2000-09-15,114,15,678,7.6,3.744824561403508
27988,ham,2000-09-15,582,27,3315,21.555555555555557,11.70013888888889
27989,ham,2000-09-15,315,29,1936,10.862068965517242,11.227820512820514
27990,ham,2000-09-15,430,32,2658,13.4375,12.270287193393319
27991,ham,2000-09-15,663,41,4233,16.170731707317074,12.113275461929842
27992,ham,2000-09-15,77,6,471,12.833333333333334,9.59063157894737
27993,ham,2000-09-15,224,18,1352,12.444444444444445,9.64853139013453
27994,ham,2000-09-17,136,9,823,15.11111111111111,12.771111111111114
27995,ham,2000-09-18,106,3,627,35.333333333333336,24.89509433962265
27996,ham,2000-09-18,1641,116,10191,14.14655172413793,9.694628858468047
27997,ham,2000-09-18,11,3,77,3.6666666666666665,5.864090909090912
27998,ham,2000-09-19,174,9,988,19.333333333333332,9.24310344827586
27999,ham,2000-09-19,4,1,25,4.0,6.620000000000001
28000,ham,2000-09-19,111,9,596,12.333333333333334,5.637511467889908
28001,ham,2000-09-20,393,21,2383,18.714285714285715,10.261709901351846
28002,ham,2000-09-20,85,3,484,28.333333333333332,36.0235294117647
28003,ham,2000-09-20,87,5,475,17.4,8.692551724137932
28004,ham,2000-09-21,13,1,80,13.0,6.726153846153846
28005,ham,2000-09-21,245,14,1443,17.5,9.52672131147541
28006,ham,2000-09-22,196,11,1131,17.818181818181817,9.472416391898257
28007,ham,2000-09-22,180,20,1135,9.0,13.172083333333337
28008,ham,2000-09-22,265,12,1534,22.083333333333332,11.190047169811322
28009,ham,2000-09-22,20,2,106,10.0,2.4700000000000024
28010,ham,2000-09-22,168,15,1024,11.2,8.772825258573764
28011,ham,2000-09-22,144,9,883,16.0,9.76822695035461
28012,ham,2000-09-22,1076,93,6611,11.56989247311828,8.817868590358518
28013,ham,2000-09-22,109,9,693,12.11111111111111,12.398238532110096
28014,ham,2000-09-22,353,14,2156,25.214285714285715,15.32670454545455
28015,ham,2000-09-26,81,5,556,16.2,9.677500000000006
28016,ham,2000-09-26,31,4,194,7.75,9.55
28017,ham,2000-09-27,150,9,1003,16.666666666666668,13.630405405405408
28018,ham,2000-09-27,471,30,2912,15.7,10.658218431651271
28019,ham,2000-09-27,471,30,2912,15.7,10.658218431651271
28020,ham,2000-09-28,123,9,738,13.666666666666666,10.871932773109243
28021,ham,2000-09-29,161,16,1018,10.0625,13.232093441150045
28022,ham,2000-09-29,281,23,2031,12.217391304347826,11.746731909845792
28023,ham,2000-09-29,374,31,2682,12.064516129032258,10.242
28024,ham,2000-09-29,184,17,1146,10.823529411764707,7.812888198757765
28025,ham,2000-09-29,723,68,4333,10.632352941176471,8.765477019498608
28026,ham,2000-09-29,178,14,1024,12.714285714285714,7.681627906976747
28027,ham,2000-09-29,175,12,1013,14.583333333333334,10.066717836257311
28028,ham,2000-10-01,35,8,231,4.375,7.754999999999999
28029,ham,2000-10-02,87,7,478,12.428571428571429,6.489800664451828
28030,ham,2000-10-02,59,5,331,11.8,9.392586206896556
28031,ham,2000-10-02,293,12,1762,24.416666666666668,12.38948275862069
28032,ham,2000-10-02,55,4,302,13.75,6.937962962962967
28033,ham,2000-10-02,602,35,3680,17.2,10.97542700801251
28034,ham,2000-10-02,176,9,1028,19.555555555555557,10.52747591522158
28035,ham,2000-10-02,12,4,74,3.0,5.806666666666668
28036,ham,2000-10-04,729,47,4340,15.51063829787234,9.369632454923718
28037,ham,2000-10-05,85,10,555,8.5,9.231470588235293
28038,ham,2000-10-05,781,31,4800,25.193548387096776,13.503851759687166
28039,ham,2000-10-05,242,15,1417,16.133333333333333,9.43560462359218
28040,ham,2000-10-05,156,19,1052,8.210526315789474,10.756774193548384
28041,ham,2000-10-05,347,17,2101,20.41176470588235,11.927153592375369
28042,ham,2000-10-05,62,10,332,6.2,5.75935483870968
28043,ham,2000-10-05,451,31,2859,14.548387096774194,11.78043514412417
28044,ham,2000-10-05,60,6,355,10.0,7.5625000000000036
28045,ham,2000-10-06,814,73,5201,11.150684931506849,8.122938220514335
28046,ham,2000-10-06,468,30,3016,15.6,11.391367521367524
28047,ham,2000-10-06,185,20,1172,9.25,11.213666666666668
28048,ham,2000-10-06,26,2,148,13.0,4.003076923076925
28049,ham,2000-10-06,43,2,228,21.5,8.162441860465119
28050,ham,2000-10-06,45,2,362,22.5,19.79111111111111
28051,ham,2000-10-06,334,15,2062,22.266666666666666,12.518614718614721
28052,ham,2000-10-06,127,5,816,25.4,15.128598425196852
28053,ham,2000-10-06,118,5,846,23.6,17.614
28054,ham,2000-10-06,155,9,877,17.22222222222222,8.692406181015453
28055,ham,2000-10-06,215,16,1306,13.4375,12.59764018691589
28056,ham,2000-10-09,128,4,741,32.0,15.143125000000001
28057,ham,2000-10-09,165,14,1089,11.785714285714286,9.24521645021645
28058,ham,2000-10-09,589,35,3364,16.82857142857143,8.544596912521442
28059,ham,2000-10-09,385,29,2326,13.275862068965518,9.667587500000003
28060,ham,2000-10-09,134,8,802,16.75,9.081363636363637
28061,ham,2000-10-09,358,4,2566,89.5,37.31305240793202
28062,ham,2000-10-09,121,10,745,12.1,10.885609504132233
28063,ham,2000-10-09,158,16,981,9.875,7.7139432541980355
28064,ham,2000-10-10,200,6,1337,33.333333333333336,18.296000000000003
28065,ham,2000-10-10,556,13,3520,42.76923076923077,28.755406137184114
28066,ham,2000-10-11,1034,62,6589,16.677419354838708,8.309011581067473
28067,ham,2000-10-11,66,7,420,9.428571428571429,7.9325974025974055
28068,ham,2000-10-11,538,23,3360,23.391304347826086,13.77698735568994
28069,ham,2000-10-12,33,2,193,16.5,8.008636363636366
28070,ham,2000-10-12,180,7,1077,25.714285714285715,14.634944134078214
28071,ham,2000-10-12,71,5,391,14.2,11.715714285714288
28072,ham,2000-10-12,392,36,2428,10.88888888888889,10.687163265306125
28073,ham,2000-10-12,15,1,70,15.0,3.355714285714285
28074,ham,2000-10-12,496,27,3019,18.37037037037037,11.343103476482618
28075,ham,2000-10-13,181,17,1134,10.647058823529411,12.912786312849164
28076,ham,2000-10-13,21,2,116,10.5,2.55261904761905
28077,ham,2000-10-13,1046,90,6402,11.622222222222222,9.298877195408657
28078,ham,2000-10-13,441,11,2822,40.09090909090909,30.282129840546705
28079,ham,2000-10-16,203,21,1261,9.666666666666666,10.674672094075081
28080,ham,2000-10-16,234,19,1406,12.31578947368421,8.127998544395926
28081,ham,2000-10-16,225,14,1594,16.071428571428573,11.216582278481013
28082,ham,2000-10-17,352,35,2244,10.057142857142857,8.96510266234404
28083,ham,2000-10-17,167,6,1047,27.833333333333332,15.601204819277111
28084,ham,2000-10-18,132,11,819,12.0,9.802356870229008
28085,ham,2000-10-18,244,17,1497,14.352941176470589,10.019437939110073
28086,ham,2000-10-19,114,7,703,16.285714285714285,9.827539823008852
28087,ham,2000-10-19,197,10,1328,19.7,14.883416666666669
28088,ham,2000-10-19,169,11,925,15.363636363636363,7.80207228915663
28089,ham,2000-10-19,69,7,380,9.857142857142858,5.838985074626866
28090,ham,2000-10-19,52,5,280,10.4,7.281538461538464
28091,ham,2000-10-19,118,9,724,13.11111111111111,9.723333333333336
28092,ham,2000-10-20,108,4,678,27.0,13.514074074074077
28093,ham,2000-10-20,88,3,578,29.333333333333332,14.756818181818186
28094,ham,2000-10-20,207,19,1332,10.894736842105264,9.497560975609762
28095,ham,2000-10-20,24,2,131,12.0,2.8566666666666656
28096,ham,2000-10-20,274,27,2047,10.148148148148149,10.417030157092082
28097,ham,2000-10-21,149,14,847,10.642857142857142,6.202432432432435
28098,ham,2000-10-21,145,11,828,13.181818181818182,6.824611111111114
28099,ham,2000-10-23,471,31,2819,15.193548387096774,10.078301486199575
28100,ham,2000-10-24,103,9,653,11.444444444444445,8.991
28101,ham,2000-10-25,750,8,5273,93.75,41.15510638297873
28102,ham,2000-10-25,31,4,180,7.75,8.725967741935488
28103,ham,2000-10-25,42,1,344,42.0,18.20904761904762
28104,ham,2000-10-25,43,1,258,43.0,22.584651162790696
28105,ham,2000-10-25,180,9,1199,20.0,13.712222222222223
28106,ham,2000-10-25,403,38,2573,10.605263157894736,7.4521428571428565
28107,ham,2000-10-25,52,5,286,10.4,9.318431372549021
28108,ham,2000-10-25,125,7,773,17.857142857142858,11.020709677419358
28109,ham,2000-10-25,17,1,116,17.0,13.251764705882355
28110,ham,2000-10-26,59,4,380,14.75,8.162500000000001
28111,ham,2000-10-26,393,19,2305,20.68421052631579,13.240195372750645
28112,ham,2000-10-26,21,1,109,21.0,6.647619047619049
28113,ham,2000-10-26,632,29,4333,21.79310344827586,13.739942644106684
28114,ham,2000-10-26,83,7,452,11.857142857142858,5.569268292682931
28115,ham,2000-10-27,2055,104,13134,19.759615384615383,13.942252330260278
28116,ham,2000-10-27,170,10,1009,17.0,9.747534516765288
28117,ham,2000-10-27,876,66,5376,13.272727272727273,8.981075514874146
28118,ham,2000-10-27,299,28,1966,10.678571428571429,9.858164983164986
28119,ham,2000-10-27,192,18,1097,10.666666666666666,5.806737588652485
28120,ham,2000-10-30,55,3,446,18.333333333333332,25.169090909090915
28121,ham,2000-10-30,512,35,3443,14.628571428571428,10.337955182072829
28122,ham,2000-10-30,123,12,783,10.25,8.444385245901639
28123,ham,2000-10-30,53,3,332,17.666666666666668,11.56037735849057
28124,ham,2000-10-30,270,12,1689,22.5,13.81402985074627
28125,ham,2000-10-30,80,6,472,13.333333333333334,10.139088607594939
28126,ham,2000-10-31,142,11,895,12.909090909090908,8.845023474178408
28127,ham,2000-10-31,105,4,698,26.25,15.856923076923078
28128,ham,2000-10-31,5,1,23,5.0,0.5199999999999996
28129,ham,2000-11-01,151,13,859,11.615384615384615,7.221
28130,ham,2000-11-01,45,3,247,15.0,5.993333333333336
28131,ham,2000-11-01,888,37,5436,24.0,14.56313189700473
28132,ham,2000-11-01,353,23,2055,15.347826086956522,9.419795333606224
28133,ham,2000-11-01,184,10,1193,18.4,13.837608695652175
28134,ham,2000-11-01,598,49,3367,12.204081632653061,6.5031178451178455
28135,ham,2000-11-01,374,17,2596,22.0,16.951018562589244
28136,ham,2000-11-01,227,13,1338,17.46153846153846,10.625114537444933
28137,ham,2000-11-01,544,6,3710,90.66666666666667,45.691632352941184
28138,ham,2000-11-02,377,15,2286,25.133333333333333,12.40236822001528
28139,ham,2000-11-02,57,3,302,19.0,11.672368421052635
28140,ham,2000-11-02,174,17,1088,10.235294117647058,12.141511627906976
28141,ham,2000-11-02,249,19,1623,13.105263157894736,11.07263157894737
28142,ham,2000-11-02,59,8,341,7.375,6.9535964912280726
28143,ham,2000-11-02,258,19,1675,13.578947368421053,11.357187500000002
28144,ham,2000-11-02,119,2,767,59.5,47.28050420168067
28145,ham,2000-11-03,291,13,1704,22.384615384615383,11.28263888888889
28146,ham,2000-11-03,337,18,2083,18.72222222222222,12.7152574002574
28147,ham,2000-11-03,89,4,611,22.25,14.963904494382025
28148,ham,2000-11-03,625,51,3777,12.254901960784315,9.091941747572815
28149,ham,2000-11-03,114,8,732,14.25,10.117568922305765
28150,ham,2000-11-03,140,21,853,6.666666666666667,10.023636363636367
28151,ham,2000-11-04,231,17,1780,13.588235294117647,13.888998929336193
28152,ham,2000-11-06,46,2,370,23.0,20.306521739130435
28153,ham,2000-11-06,241,19,1573,12.68421052631579,10.884602510460251
28154,ham,2000-11-07,353,12,2380,29.416666666666668,14.129471830985917
28155,ham,2000-11-07,38,3,217,12.666666666666666,7.050000000000001
28156,ham,2000-11-07,86,8,480,10.75,6.58666666666667
28157,ham,2000-11-07,118,7,650,16.857142857142858,9.614285714285717
28158,ham,2000-11-07,330,22,1898,15.0,7.0191472392638055
28159,ham,2000-11-07,625,57,4266,10.964912280701755,10.438260073260071
28160,ham,2000-11-07,32,2,205,16.0,11.009838709677421
28161,ham,2000-11-08,101,5,585,20.2,9.228594059405943
28162,ham,2000-11-08,173,10,994,17.3,8.680790697674421
28163,ham,2000-11-08,250,19,1623,13.157894736842104,11.215322580645164
28164,ham,2000-11-08,99,4,644,24.75,14.444318181818183
28165,ham,2000-11-08,1611,69,10803,23.347826086956523,15.489581410412118
28166,ham,2000-11-08,146,7,978,20.857142857142858,14.12373776908024
28167,ham,2000-11-08,103,4,602,25.75,12.71690594059406
28168,ham,2000-11-08,134,8,718,16.75,8.263626373626376
28169,ham,2000-11-09,20,3,111,6.666666666666667,4.830000000000002
28170,ham,2000-11-09,216,22,1312,9.818181818181818,9.577663551401873
28171,ham,2000-11-09,282,9,1933,31.333333333333332,16.51857142857143
28172,ham,2000-11-09,49,3,284,16.333333333333332,12.804000000000002
28173,ham,2000-11-09,346,10,2197,34.6,19.966862745098044
28174,ham,2000-11-09,251,13,1594,19.307692307692307,13.887702429149797
28175,ham,2000-11-09,79,8,467,9.875,5.98864376130199
28176,ham,2000-11-10,34,4,237,8.5,6.578333333333337
28177,ham,2000-11-10,297,13,1717,22.846153846153847,11.725597269624576
28178,ham,2000-11-10,25,2,145,12.5,5.805
28179,ham,2000-11-10,113,11,650,10.272727272727273,6.117579439252335
28180,ham,2000-11-10,426,21,2625,20.285714285714285,13.068743034055732
28181,ham,2000-11-10,129,8,782,16.125,10.624241071428575
28182,ham,2000-11-10,259,15,1494,17.266666666666666,9.364705882352943
28183,ham,2000-11-10,311,15,1981,20.733333333333334,12.761506493506499
28184,ham,2000-11-12,438,20,2873,21.9,14.545756282598386
28185,ham,2000-11-13,324,15,1826,21.6,9.978278637770902
28186,ham,2000-11-13,169,9,934,18.77777777777778,8.96857142857143
28187,ham,2000-11-13,25,6,243,4.166666666666667,9.581
28188,ham,2000-11-13,250,12,1432,20.833333333333332,9.847078313253014
28189,ham,2000-11-13,218,12,1320,18.166666666666668,7.907056074766356
28190,ham,2000-11-13,420,19,2731,22.105263157894736,15.269603658536585
28191,ham,2000-11-13,16,1,90,16.0,8.353333333333339
28192,ham,2000-11-13,281,13,1602,21.615384615384617,11.310714285714287
28193,ham,2000-11-13,432,33,2715,13.090909090909092,9.550569274113357
28194,ham,2000-11-13,404,47,2727,8.595744680851064,8.783060306030603
28195,ham,2000-11-14,148,7,892,21.142857142857142,10.43637931034483
28196,ham,2000-11-14,224,8,1661,28.0,20.773750000000003
28197,ham,2000-11-15,172,6,1131,28.666666666666668,17.337674418604653
28198,ham,2000-11-15,60,4,403,15.0,12.073333333333334
28199,ham,2000-11-15,61,6,325,10.166666666666666,4.233333333333338
28200,ham,2000-11-15,349,33,2537,10.575757575757576,10.918004624277458
28201,ham,2000-11-15,362,21,2207,17.238095238095237,11.583167587476982
28202,ham,2000-11-15,102,6,622,17.0,13.790294117647061
28203,ham,2000-11-16,271,32,2459,8.46875,6.52518245182452
28204,ham,2000-11-16,313,10,1996,31.3,17.36922508038585
28205,ham,2000-11-16,65,1,401,65.0,29.547692307692312
28206,ham,2000-11-16,1681,108,10292,15.564814814814815,10.20004303216962
28207,ham,2000-11-16,297,14,1881,21.214285714285715,12.946930501930503
28208,ham,2000-11-16,111,7,600,15.857142857142858,8.70784403669725
28209,ham,2000-11-16,10,3,88,3.3333333333333335,8.370000000000001
28210,ham,2000-11-16,39,3,221,13.0,18.984102564102567
28211,ham,2000-11-16,42,6,267,7.0,5.682857142857145
28212,ham,2000-11-17,482,19,2946,25.36842105263158,13.397698333885028
28213,ham,2000-11-17,198,21,1199,9.428571428571429,9.563673469387759
28214,ham,2000-11-17,20,1,113,20.0,6.370000000000001
28215,ham,2000-11-17,213,11,1218,19.363636363636363,11.407987421383652
28216,ham,2000-11-17,513,18,3171,28.5,15.746388343156521
28217,ham,2000-11-17,11,1,65,11.0,8.009090909090911
28218,ham,2000-11-17,715,68,4246,10.514705882352942,8.083581612446963
28219,ham,2000-11-20,153,16,991,9.5625,6.0250840336134495
28220,ham,2000-11-21,336,33,2312,10.181818181818182,9.0515377245509
28221,ham,2000-11-21,335,29,2333,11.551724137931034,10.185998911268374
28222,ham,2000-11-21,84,4,474,21.0,9.738095238095237
28223,ham,2000-11-21,317,16,1957,19.8125,12.894972960793154
28224,ham,2000-11-21,299,20,1781,14.95,8.94685451505017
28225,ham,2000-11-22,215,10,1422,21.5,15.07779069767442
28226,ham,2000-11-22,35,4,174,8.75,5.148484848484848
28227,ham,2000-11-22,559,23,3650,24.304347826086957,14.576795291039897
28228,ham,2000-11-22,302,31,1839,9.741935483870968,8.59911495911496
28229,ham,2000-11-22,42,4,253,10.5,6.827012195121952
28230,ham,2000-11-22,324,31,2287,10.451612903225806,9.951987577639756
28231,ham,2000-11-27,1592,102,10019,15.607843137254902,11.076043792911488
28232,ham,2000-11-27,997,2,6870,498.5,197.77364593781346
28233,ham,2000-11-28,246,14,1594,17.571428571428573,13.328524590163937
28234,ham,2000-11-28,42,4,234,10.5,3.6611585365853685
28235,ham,2000-11-28,204,11,1275,18.545454545454547,11.80129411764706
28236,ham,2000-11-28,193,15,1282,12.866666666666667,9.288996702779091
28237,ham,2000-11-28,256,17,1548,15.058823529411764,9.797738095238099
28238,ham,2000-11-29,64,6,376,10.666666666666666,8.53345238095238
28239,ham,2000-11-29,1101,35,7311,31.457142857142856,18.71817895077371
28240,ham,2000-11-29,940,37,6091,25.405405405405407,14.884829059829062
28241,ham,2000-11-29,41,2,240,20.5,9.673292682926832
28242,ham,2000-11-29,184,9,1217,20.444444444444443,12.007246376811597
28243,ham,2000-11-29,355,29,2478,12.241379310344827,10.797159090909094
28244,ham,2000-11-30,138,9,726,15.333333333333334,7.640398550724637
28245,ham,2000-11-30,298,17,1819,17.529411764705884,10.4802397260274
28246,ham,2000-11-30,99,5,612,19.8,12.98948979591837
28247,ham,2000-11-30,860,62,5274,13.870967741935484,9.045595012846302
28248,ham,2000-12-01,286,26,1710,11.0,9.124375644994842
28249,ham,2000-12-01,316,7,2084,45.142857142857146,22.76820512820513
28250,ham,2000-12-01,179,12,1007,14.916666666666666,8.579666666666665
28251,ham,2000-12-01,123,8,740,15.375,9.494377880184334
28252,ham,2000-12-01,178,7,1105,25.428571428571427,12.775231213872832
28253,ham,2000-12-01,72,8,436,9.0,6.828571428571429
28254,ham,2000-12-03,66,6,387,11.0,7.794363636363638
28255,ham,2000-12-04,288,27,1645,10.666666666666666,6.0139285161689635
