message_id,label,date,neg,neu,pos,compound
33182,spam,2005-06-15,0.0,0.783,0.217,0.9492
33183,spam,2005-06-15,0.0,0.963,0.037,0.4019
33184,spam,2005-06-15,0.004,0.802,0.193,0.9981
33185,spam,2005-06-15,0.0,0.754,0.246,0.9665
33186,spam,2005-06-16,0.0,0.9,0.1,0.9098
33187,spam,2005-06-16,0.053,0.814,0.133,0.5122
33188,spam,2005-06-16,0.024,0.844,0.131,0.9872
33189,spam,2005-06-16,0.0,0.818,0.182,0.9285
33190,spam,2005-06-16,0.021,0.79,0.19,0.9986
33191,spam,2005-06-16,0.031,0.743,0.226,0.9941
33192,spam,2005-06-16,0.027,0.811,0.162,0.9868
33193,spam,2005-06-16,0.027,0.757,0.216,0.9218
33194,spam,2005-06-16,0.022,0.828,0.15,0.9591
33195,spam,2005-06-16,0.05,0.827,0.123,0.96
33196,spam,2005-06-16,0.047,0.856,0.097,0.9885
33197,spam,2005-06-16,0.019,0.731,0.25,0.9545
33198,spam,2005-06-16,0.044,0.956,0.0,-0.3595
33199,spam,2005-06-16,0.061,0.91,0.029,-0.3818
33200,spam,2005-06-17,0.037,0.823,0.14,0.8353
33201,spam,2005-06-17,0.05,0.762,0.188,0.8988
33202,spam,2005-06-17,0.129,0.829,0.041,-0.8727
33203,spam,2005-06-17,0.075,0.828,0.097,0.6446
33204,spam,2005-06-17,0.06,0.857,0.083,0.4019
33205,spam,2005-06-17,0.0,0.765,0.235,0.8268
33206,spam,2005-06-17,0.034,0.838,0.128,0.9826
33207,spam,2005-06-17,0.092,0.754,0.154,0.9889
33208,spam,2005-06-17,0.026,0.745,0.229,0.949
33209,spam,2005-06-17,0.041,0.959,0.0,-0.5267
33210,spam,2005-06-17,0.023,0.85,0.127,0.966
33211,spam,2005-06-18,0.035,0.794,0.171,0.8225
33212,spam,2005-06-18,0.0,0.992,0.008,0.0516
33213,spam,2005-06-18,0.0,0.763,0.237,0.9876
33214,spam,2005-06-18,0.094,0.906,0.0,-0.34
33215,spam,2005-06-18,0.012,0.908,0.079,0.7715
33216,spam,2005-06-18,0.029,0.825,0.145,0.9959
33217,spam,2005-06-18,0.032,0.769,0.198,0.9959
33218,spam,2005-06-18,0.132,0.639,0.229,0.805
33219,spam,2005-06-18,0.077,0.805,0.118,0.8057
33220,spam,2005-06-18,0.0,0.853,0.147,0.8963
33221,spam,2005-06-18,0.028,0.806,0.166,0.9973
33222,spam,2005-06-18,0.0,0.764,0.236,0.9808
33223,spam,2005-06-18,0.028,0.832,0.141,0.8385
33224,spam,2005-06-19,0.021,0.979,0.0,-0.296
33225,spam,2005-06-19,0.146,0.755,0.099,-0.2003
33226,spam,2005-06-19,0.018,0.826,0.156,0.9019
33227,spam,2005-06-19,0.039,0.877,0.083,0.5983
33228,spam,2005-06-19,0.059,0.871,0.07,0.3164
33229,spam,2005-06-19,0.0,0.96,0.04,0.4019
33230,spam,2005-06-19,0.024,0.847,0.129,0.966
33231,spam,2005-06-19,0.047,0.826,0.127,0.9533
33232,spam,2005-06-19,0.09,0.714,0.196,0.9688
33233,spam,2005-06-19,0.115,0.756,0.129,0.4027
33234,spam,2005-06-19,0.074,0.66,0.267,0.9887
33235,spam,2005-06-19,0.038,0.77,0.193,0.8823
33236,spam,2005-06-20,0.0,0.775,0.225,0.9459
33237,spam,2005-06-20,0.06,0.783,0.157,0.793
33238,spam,2005-06-20,0.041,0.832,0.127,0.9988
33239,spam,2005-06-20,0.106,0.721,0.173,0.3382
33240,spam,2005-06-20,0.004,0.829,0.167,0.998
33241,spam,2005-06-20,0.0,0.836,0.164,0.6486
33242,spam,2005-06-20,0.088,0.544,0.367,0.9636
33243,spam,2005-06-20,0.154,0.763,0.084,-0.9553
33244,spam,2005-06-20,0.015,0.852,0.133,0.8904
33245,spam,2005-06-20,0.048,0.86,0.092,0.9883
33246,spam,2005-06-21,0.077,0.896,0.027,-0.7622
33247,spam,2005-06-21,0.1,0.828,0.072,-0.2942
33248,spam,2005-06-21,0.063,0.87,0.067,0.126
33249,spam,2005-06-21,0.028,0.832,0.141,0.8385
33250,spam,2005-06-21,0.02,0.817,0.163,0.9844
33251,spam,2005-06-21,0.029,0.785,0.186,0.9965
33252,spam,2005-06-21,0.025,0.865,0.11,0.8074
33253,spam,2005-06-21,0.043,0.848,0.109,0.9808
33254,spam,2005-06-21,0.074,0.792,0.134,0.9617
33255,spam,2005-06-21,0.037,0.899,0.064,0.652
33256,spam,2005-06-21,0.015,0.781,0.204,0.9759
33257,spam,2005-06-21,0.078,0.849,0.073,0.1531
33258,spam,2005-06-21,0.025,0.926,0.049,0.4696
33259,spam,2005-06-22,0.104,0.74,0.156,0.5229
33260,spam,2005-06-22,0.046,0.8,0.154,0.9879
33261,spam,2005-06-22,0.0,0.93,0.07,0.8479
33262,spam,2005-06-22,0.0,0.831,0.169,0.6486
33263,spam,2005-06-22,0.101,0.899,0.0,-0.6908
33264,spam,2005-06-22,0.064,0.899,0.038,-0.3802
33265,spam,2005-06-23,0.012,0.798,0.19,0.9932
33266,spam,2005-06-23,0.069,0.841,0.09,0.3382
33267,spam,2005-06-23,0.0,0.848,0.152,0.8516
33268,spam,2005-06-23,0.005,0.788,0.207,0.9982
33269,spam,2005-06-23,0.209,0.605,0.186,-0.5423
33270,spam,2005-06-23,0.042,0.906,0.051,0.1511
33271,spam,2005-06-24,0.038,0.869,0.093,0.9565
33272,spam,2005-06-24,0.033,0.883,0.084,0.7832
33273,spam,2005-06-24,0.056,0.908,0.036,-0.4631
33274,spam,2005-06-24,0.066,0.859,0.075,0.2124
33275,spam,2005-06-24,0.0,0.858,0.142,0.9312
33276,spam,2005-06-24,0.036,0.919,0.045,0.128
33277,spam,2005-06-24,0.034,0.829,0.137,0.9053
33278,spam,2005-06-25,0.0,0.773,0.227,0.9881
33279,spam,2005-06-25,0.0,0.89,0.11,0.784
33280,spam,2005-06-25,0.0,0.822,0.178,0.9702
33281,spam,2005-06-25,0.147,0.765,0.089,-0.5699
33282,spam,2005-06-25,0.022,0.85,0.128,0.9968
33283,spam,2005-06-25,0.035,0.921,0.044,0.1511
33284,spam,2005-06-25,0.161,0.449,0.391,0.8271
33285,spam,2005-06-25,0.03,0.73,0.24,0.943
33286,spam,2005-06-25,0.0,0.777,0.223,0.9312
33287,spam,2005-06-26,0.075,0.821,0.104,0.4364
33288,spam,2005-06-26,0.055,0.714,0.231,0.8245
33289,spam,2005-06-26,0.0,0.934,0.066,0.4926
33290,spam,2005-06-26,0.017,0.732,0.251,0.9979
33291,spam,2005-06-26,0.033,0.883,0.084,0.7832
33292,spam,2005-06-26,0.077,0.805,0.118,0.8057
33293,spam,2005-06-26,0.109,0.691,0.199,0.8258
33294,spam,2005-06-26,0.052,0.749,0.2,0.9885
33295,spam,2005-06-26,0.04,0.836,0.124,0.9987
33296,spam,2005-06-26,0.113,0.719,0.168,0.8926
33297,spam,2005-06-26,0.0,0.829,0.171,0.9357
33298,spam,2005-06-27,0.0,0.734,0.266,0.9344
33299,spam,2005-06-27,0.065,0.743,0.192,0.9903
33300,spam,2005-06-27,0.027,0.799,0.173,0.8924
33301,spam,2005-06-27,0.063,0.831,0.106,0.6749
33302,spam,2005-06-27,0.045,0.696,0.258,0.9689
33303,spam,2005-06-27,0.0,0.86,0.14,0.8516
33304,spam,2005-06-27,0.024,0.863,0.113,0.997
33305,spam,2005-06-27,0.099,0.835,0.066,-0.3382
33306,spam,2005-06-27,0.0,0.952,0.048,0.6177
33307,spam,2005-06-27,0.044,0.854,0.102,0.9601
33308,spam,2005-06-27,0.036,0.695,0.269,0.9611
33309,spam,2005-06-27,0.016,0.756,0.228,0.9801
33310,spam,2005-06-27,0.026,0.811,0.164,0.8169
33311,spam,2005-06-28,0.087,0.684,0.229,0.9291
33312,spam,2005-06-28,0.071,0.896,0.032,-0.6553
33313,spam,2005-06-28,0.015,0.852,0.133,0.8904
33314,spam,2005-06-28,0.043,0.658,0.299,0.9624
33315,spam,2005-06-28,0.034,0.845,0.12,0.9987
33316,spam,2005-06-28,0.015,0.88,0.104,0.9843
33317,spam,2005-06-28,0.086,0.715,0.198,0.7579
33318,spam,2005-06-28,0.0,0.788,0.212,0.9287
33319,spam,2005-06-28,0.044,0.799,0.158,0.9336
33320,spam,2005-06-28,0.087,0.82,0.093,0.1027
33321,spam,2005-06-28,0.0,0.737,0.263,0.9571
33322,spam,2005-06-28,0.03,0.772,0.198,0.9966
33323,spam,2005-06-28,0.131,0.738,0.131,0.3164
33324,spam,2005-06-29,0.09,0.802,0.108,0.3197
33325,spam,2005-06-29,0.078,0.87,0.052,-0.3895
33326,spam,2005-06-29,0.015,0.781,0.204,0.9759
33327,spam,2005-06-29,0.0,0.771,0.229,0.9813
33328,spam,2005-06-29,0.0,1.0,0.0,0.0
33329,spam,2005-06-29,0.221,0.582,0.197,0.0202
33330,spam,2005-06-29,0.0,0.849,0.151,0.7814
33331,spam,2005-06-29,0.018,0.853,0.13,0.9726
33332,spam,2005-06-29,0.051,0.715,0.234,0.9313
33333,spam,2005-06-29,0.035,0.831,0.133,0.9934
33334,spam,2005-06-29,0.0,1.0,0.0,0.0
33335,spam,2005-06-29,0.069,0.719,0.212,0.8658
33336,spam,2005-06-29,0.018,0.808,0.174,0.9989
33337,spam,2005-06-29,0.068,0.688,0.245,0.9136
33338,spam,2005-06-29,0.051,0.749,0.199,0.9845
33339,spam,2005-06-30,0.041,0.826,0.133,0.8625
33340,spam,2005-06-30,0.1,0.814,0.086,-0.3393
33341,spam,2005-06-30,0.029,0.874,0.097,0.6776
33342,spam,2005-06-30,0.01,0.873,0.117,0.9372
33343,spam,2005-06-30,0.066,0.917,0.017,-0.9804
33344,spam,2005-06-30,0.104,0.728,0.169,0.7712
33345,spam,2005-06-30,0.025,0.915,0.059,0.5267
33346,spam,2005-06-30,0.184,0.726,0.09,-0.765
33347,spam,2005-06-30,0.071,0.727,0.202,0.8476
33348,spam,2005-06-30,0.0,0.788,0.212,0.9595
33349,spam,2005-06-30,0.0,0.878,0.122,0.6124
33350,spam,2005-06-30,0.05,0.82,0.13,0.8278
33351,spam,2005-07-01,0.027,0.823,0.15,0.9921
33352,spam,2005-07-01,0.053,0.741,0.205,0.9545
33353,spam,2005-07-01,0.077,0.923,0.0,-0.4588
33354,spam,2005-07-01,0.128,0.63,0.242,0.9392
33355,spam,2005-07-01,0.043,0.74,0.217,0.8372
33356,spam,2005-07-01,0.007,0.797,0.196,0.9937
33357,spam,2005-07-01,0.121,0.689,0.19,0.9335
33358,spam,2005-07-01,0.098,0.757,0.146,0.7424
33359,spam,2005-07-01,0.0,0.798,0.202,0.5859
33360,spam,2005-07-01,0.0,0.914,0.086,0.8883
33361,spam,2005-07-01,0.043,0.735,0.223,0.8529
33362,spam,2005-07-01,0.022,0.828,0.15,0.9679
33363,spam,2005-07-01,0.022,0.832,0.146,0.9667
33364,spam,2005-07-02,0.108,0.818,0.075,-0.7944
33365,spam,2005-07-02,0.077,0.789,0.135,0.8648
33366,spam,2005-07-02,0.031,0.785,0.184,0.96
33367,spam,2005-07-02,0.032,0.853,0.115,0.9076
33368,spam,2005-07-02,0.021,0.865,0.114,0.7876
33369,spam,2005-07-02,0.138,0.756,0.107,-0.4215
33370,spam,2005-07-02,0.0,0.744,0.256,0.9688
33371,spam,2005-07-03,0.044,0.851,0.105,0.7304
33372,spam,2005-07-03,0.072,0.833,0.095,0.6465
33373,spam,2005-07-03,0.027,0.786,0.186,0.9868
33374,spam,2005-07-03,0.0,0.812,0.188,0.9393
33375,spam,2005-07-03,0.099,0.901,0.0,-0.296
33376,spam,2005-07-03,0.151,0.674,0.175,0.7616
33377,spam,2005-07-03,0.078,0.745,0.178,0.4753
33378,spam,2005-07-03,0.0,0.936,0.064,0.4753
33379,spam,2005-07-03,0.0,0.595,0.405,0.9827
33380,spam,2005-07-03,0.023,0.849,0.128,0.9675
33381,spam,2005-07-04,0.004,0.885,0.112,0.9914
33382,spam,2005-07-04,0.027,0.79,0.183,0.9969
33383,spam,2005-07-04,0.033,0.862,0.105,0.8744
33384,spam,2005-07-04,0.0,0.872,0.128,0.802
33385,spam,2005-07-04,0.023,0.815,0.161,0.9872
33386,spam,2005-07-04,0.06,0.773,0.167,0.851
33387,spam,2005-07-04,0.025,0.896,0.079,0.9845
33388,spam,2005-07-04,0.034,0.866,0.1,0.7074
33389,spam,2005-07-04,0.0,0.898,0.102,0.8547
33390,spam,2005-07-04,0.072,0.71,0.218,0.9945
33391,spam,2005-07-05,0.0,1.0,0.0,0.0
33392,spam,2005-07-05,0.0,0.899,0.101,0.8547
33393,spam,2005-07-05,0.016,0.891,0.093,0.9977
33394,spam,2005-07-05,0.071,0.778,0.151,0.9897
33395,spam,2005-07-05,0.068,0.61,0.322,0.9912
33396,spam,2005-07-05,0.023,0.867,0.11,0.9983
33397,spam,2005-07-05,0.13,0.744,0.125,0.1045
33398,spam,2005-07-05,0.052,0.836,0.112,0.7418
33399,spam,2005-07-05,0.0,1.0,0.0,0.0
33400,spam,2005-07-05,0.053,0.731,0.216,0.8904
33401,spam,2005-07-05,0.044,0.776,0.18,0.997
33402,spam,2005-07-06,0.006,0.822,0.172,0.9897
33403,spam,2005-07-06,0.052,0.797,0.152,0.9705
33404,spam,2005-07-06,0.0,0.956,0.044,0.5255
33405,spam,2005-07-06,0.033,0.804,0.163,0.961
33406,spam,2005-07-06,0.09,0.741,0.169,0.7912
33407,spam,2005-07-06,0.0,0.943,0.057,0.555
33408,spam,2005-07-06,0.089,0.745,0.167,0.8147
33409,spam,2005-07-06,0.07,0.795,0.135,0.8956
33410,spam,2005-07-06,0.028,0.972,0.0,-0.296
33411,spam,2005-07-06,0.015,0.782,0.203,0.9975
33412,spam,2005-07-06,0.087,0.763,0.149,0.717
33413,spam,2005-07-06,0.009,0.881,0.11,0.9825
33414,spam,2005-07-06,0.023,0.905,0.072,0.9856
33415,spam,2005-07-06,0.0,0.624,0.376,0.9662
33416,spam,2005-07-06,0.057,0.747,0.196,0.9179
33417,spam,2005-07-06,0.018,0.797,0.185,0.9573
33418,spam,2005-07-06,0.0,0.946,0.054,0.9529
33419,spam,2005-07-06,0.0,0.65,0.35,0.9565
33420,spam,2005-07-06,0.022,0.903,0.075,0.7339
33421,spam,2005-07-06,0.0,0.786,0.214,0.7326
33422,spam,2005-07-06,0.024,0.966,0.011,-0.4767
33423,spam,2005-07-06,0.032,0.801,0.168,0.7906
33424,spam,2005-07-06,0.084,0.884,0.032,-0.7088
33425,spam,2005-07-06,0.0,0.646,0.354,0.9928
33426,spam,2005-07-06,0.0,0.629,0.371,0.9939
33427,spam,2005-07-06,0.068,0.784,0.148,0.8516
33428,spam,2005-07-06,0.0,0.942,0.058,0.2732
33429,spam,2005-07-06,0.118,0.738,0.144,0.4039
33430,spam,2005-07-06,0.097,0.757,0.146,0.6868
33431,spam,2005-07-07,0.298,0.702,0.0,-0.4545
33432,spam,2005-07-07,0.053,0.812,0.135,0.9285
33433,spam,2005-07-07,0.047,0.712,0.24,0.9183
33434,spam,2005-07-07,0.025,0.705,0.27,0.9989
33435,spam,2005-07-07,0.021,0.9,0.08,0.9853
33436,spam,2005-07-07,0.106,0.54,0.355,0.9015
33437,spam,2005-07-07,0.017,0.901,0.083,0.8671
33438,spam,2005-07-07,0.034,0.808,0.157,0.9559
33439,spam,2005-07-07,0.083,0.885,0.032,-0.471
33440,spam,2005-07-07,0.0,0.853,0.147,0.8652
33441,spam,2005-07-07,0.0,0.89,0.11,0.7772
33442,spam,2005-07-07,0.052,0.948,0.0,-0.9272
33443,spam,2005-07-07,0.035,0.965,0.0,-0.25
33444,spam,2005-07-08,0.045,0.783,0.171,0.9989
33445,spam,2005-07-08,0.015,0.781,0.204,0.9759
33446,spam,2005-07-08,0.0,0.795,0.205,0.9214
33447,spam,2005-07-08,0.024,0.743,0.234,0.9612
33448,spam,2005-07-08,0.0,0.98,0.02,0.3553
33449,spam,2005-07-08,0.004,0.824,0.172,0.9982
33450,spam,2005-07-08,0.078,0.87,0.052,-0.3895
33451,spam,2005-07-08,0.016,0.76,0.224,0.949
33452,spam,2005-07-08,0.028,0.864,0.109,0.9728
33453,spam,2005-07-08,0.041,0.76,0.199,0.9885
33454,spam,2005-07-08,0.055,0.796,0.149,0.8356
33455,spam,2005-07-09,0.092,0.774,0.134,0.829
33456,spam,2005-07-09,0.0,0.826,0.174,0.6369
33457,spam,2005-07-09,0.156,0.811,0.034,-0.9059
33458,spam,2005-07-09,0.027,0.761,0.212,0.9062
33459,spam,2005-07-09,0.0,0.888,0.112,0.34
33460,spam,2005-07-09,0.098,0.713,0.189,0.927
33461,spam,2005-07-09,0.0,0.793,0.207,0.937
33462,spam,2005-07-09,0.018,0.861,0.12,0.9897
33463,spam,2005-07-09,0.04,0.796,0.164,0.7803
33464,spam,2005-07-09,0.071,0.705,0.224,0.9274
33465,spam,2005-07-09,0.037,0.726,0.238,0.9841
33466,spam,2005-07-09,0.043,0.957,0.0,-0.1531
33467,spam,2005-07-09,0.053,0.872,0.075,0.6018
33468,spam,2005-07-10,0.197,0.628,0.176,0.128
33469,spam,2005-07-10,0.0,0.881,0.119,0.6767
33470,spam,2005-07-10,0.0,0.781,0.219,0.9432
33471,spam,2005-07-10,0.078,0.87,0.052,-0.3895
33472,spam,2005-07-10,0.04,0.818,0.141,0.807
33473,spam,2005-07-10,0.09,0.856,0.053,-0.9323
33474,spam,2005-07-10,0.0,0.835,0.165,0.9217
33475,spam,2005-07-10,0.068,0.712,0.22,0.8642
33476,spam,2005-07-10,0.016,0.845,0.139,0.9985
33477,spam,2005-07-10,0.0,1.0,0.0,0.0
33478,spam,2005-07-10,0.025,0.829,0.146,0.8478
33479,spam,2005-07-10,0.089,0.768,0.143,0.9528
33480,spam,2005-07-10,0.068,0.858,0.074,-0.6043
33481,spam,2005-07-10,0.011,0.806,0.183,0.9701
33482,spam,2005-07-10,0.0,0.818,0.182,0.9633
33483,spam,2005-07-10,0.0,0.955,0.045,0.4678
33484,spam,2005-07-10,0.037,0.881,0.081,0.7999
33485,spam,2005-07-10,0.0,0.852,0.148,0.875
33486,spam,2005-07-11,0.0,0.616,0.384,0.8667
33487,spam,2005-07-11,0.025,0.781,0.195,0.9983
33488,spam,2005-07-11,0.028,0.897,0.075,0.9753
33489,spam,2005-07-11,0.0,0.93,0.07,0.8479
33490,spam,2005-07-11,0.0,0.73,0.27,0.9606
33491,spam,2005-07-11,0.06,0.602,0.338,0.9015
33492,spam,2005-07-11,0.128,0.735,0.138,0.4166
33493,spam,2005-07-12,0.008,0.762,0.23,0.9897
33494,spam,2005-07-12,0.0,0.765,0.235,0.8268
33495,spam,2005-07-12,0.024,0.868,0.108,0.7579
33496,spam,2005-07-12,0.082,0.812,0.106,0.7336
33497,spam,2005-07-12,0.021,0.854,0.125,0.9571
33498,spam,2005-07-12,0.022,0.89,0.088,0.9923
33499,spam,2005-07-12,0.128,0.687,0.184,0.8802
33500,spam,2005-07-12,0.125,0.759,0.115,0.0516
33501,spam,2005-07-12,0.008,0.884,0.109,0.9964
33502,spam,2005-07-12,0.015,0.781,0.204,0.9759
33503,spam,2005-07-12,0.075,0.767,0.158,0.8047
33504,spam,2005-07-12,0.0,0.866,0.134,0.8555
33505,spam,2005-07-12,0.0,0.866,0.134,0.9638
33506,spam,2005-07-13,0.065,0.786,0.149,0.9937
33507,spam,2005-07-13,0.102,0.739,0.158,0.9088
33508,spam,2005-07-13,0.031,0.846,0.123,0.8264
33509,spam,2005-07-13,0.024,0.856,0.12,0.8499
33510,spam,2005-07-13,0.162,0.69,0.149,-0.1389
33511,spam,2005-07-13,0.062,0.74,0.197,0.8547
33512,spam,2005-07-13,0.0,0.819,0.181,0.9383
33513,spam,2005-07-13,0.014,0.825,0.161,0.9246
33514,spam,2005-07-13,0.056,0.795,0.149,0.802
33515,spam,2005-07-14,0.0,0.729,0.271,0.8519
33516,spam,2005-07-14,0.017,0.942,0.041,0.7896
33517,spam,2005-07-14,0.0,0.856,0.144,0.7506
33518,spam,2005-07-14,0.0,0.707,0.293,0.9666
33519,spam,2005-07-14,0.05,0.815,0.134,0.9951
33520,spam,2005-07-14,0.026,0.814,0.161,0.994
33521,spam,2005-07-14,0.075,0.815,0.111,0.264
33522,spam,2005-07-14,0.0,0.784,0.216,0.9459
33523,spam,2005-07-14,0.069,0.866,0.065,-0.126
33524,spam,2005-07-15,0.049,0.736,0.215,0.9291
33525,spam,2005-07-15,0.022,0.978,0.0,-0.3313
33526,spam,2005-07-15,0.083,0.885,0.032,-0.471
33527,spam,2005-07-15,0.082,0.849,0.069,-0.6381
33528,spam,2005-07-15,0.0,0.802,0.198,0.9568
33529,spam,2005-07-15,0.0,0.957,0.043,0.3802
33530,spam,2005-07-15,0.027,0.811,0.162,0.9975
33531,spam,2005-07-15,0.035,0.758,0.207,0.9184
33532,spam,2005-07-15,0.0,0.761,0.239,0.9628
33533,spam,2005-07-15,0.027,0.895,0.078,0.9774
33534,spam,2005-07-15,0.081,0.697,0.222,0.9022
33535,spam,2005-07-15,0.106,0.763,0.131,0.296
33536,spam,2005-07-15,0.048,0.841,0.112,0.8625
33537,spam,2005-07-15,0.0,0.911,0.089,0.8977
33538,spam,2005-07-15,0.0,1.0,0.0,0.0
33539,spam,2005-07-15,0.042,0.841,0.116,0.9099
33540,spam,2005-07-15,0.018,0.854,0.128,0.986
33541,spam,2005-07-15,0.0,0.816,0.184,0.7269
33542,spam,2005-07-15,0.056,0.626,0.318,0.9937
33543,spam,2005-07-15,0.068,0.826,0.107,0.4767
33544,spam,2005-07-16,0.0,0.822,0.178,0.9336
33545,spam,2005-07-16,0.062,0.744,0.194,0.9655
33546,spam,2005-07-16,0.069,0.895,0.035,-0.4926
33547,spam,2005-07-16,0.073,0.822,0.105,0.2394
33548,spam,2005-07-16,0.024,0.892,0.084,0.6597
33549,spam,2005-07-16,0.07,0.832,0.098,0.4389
33550,spam,2005-07-16,0.045,0.85,0.105,0.9647
33551,spam,2005-07-16,0.046,0.936,0.018,-0.8017
33552,spam,2005-07-16,0.325,0.537,0.138,-0.9217
33553,spam,2005-07-16,0.077,0.805,0.118,0.8057
33554,spam,2005-07-16,0.157,0.843,0.0,-0.3818
33555,spam,2005-07-16,0.016,0.76,0.224,0.949
33556,spam,2005-07-16,0.12,0.662,0.219,0.9978
33557,spam,2005-07-16,0.08,0.797,0.124,0.7345
33558,spam,2005-07-16,0.0,0.847,0.153,0.743
33559,spam,2005-07-16,0.013,0.884,0.104,0.8541
33560,spam,2005-07-16,0.027,0.738,0.235,0.9893
33561,spam,2005-07-16,0.0,0.912,0.088,0.6476
33562,spam,2005-07-16,0.007,0.797,0.196,0.9937
33563,spam,2005-07-17,0.067,0.758,0.175,0.8748
33564,spam,2005-07-17,0.079,0.868,0.053,-0.3895
33565,spam,2005-07-17,0.016,0.831,0.153,0.981
33566,spam,2005-07-17,0.022,0.719,0.26,0.9991
33567,spam,2005-07-17,0.048,0.844,0.108,0.5411
33568,spam,2005-07-17,0.141,0.806,0.053,-0.4822
33569,spam,2005-07-17,0.145,0.788,0.068,-0.3769
33570,spam,2005-07-17,0.0,0.789,0.211,0.854
33571,spam,2005-07-17,0.132,0.764,0.104,-0.1588
33572,spam,2005-07-17,0.016,0.755,0.229,0.9797
33573,spam,2005-07-17,0.0,0.884,0.116,0.9376
33574,spam,2005-07-17,0.021,0.777,0.202,0.9523
33575,spam,2005-07-17,0.067,0.691,0.242,0.9761
33576,spam,2005-07-18,0.0,0.931,0.069,0.8834
33577,spam,2005-07-18,0.04,0.858,0.102,0.9967
33578,spam,2005-07-18,0.025,0.776,0.199,0.9978
33579,spam,2005-07-18,0.016,0.855,0.129,0.9977
33580,spam,2005-07-18,0.057,0.858,0.084,0.9167
33581,spam,2005-07-18,0.025,0.835,0.14,0.891
33582,spam,2005-07-18,0.023,0.849,0.128,0.9675
33583,spam,2005-07-18,0.044,0.799,0.157,0.9884
33584,spam,2005-07-18,0.015,0.779,0.206,0.9833
33585,spam,2005-07-18,0.089,0.837,0.075,-0.564
33586,spam,2005-07-18,0.0,0.957,0.043,0.2695
33587,spam,2005-07-18,0.025,0.824,0.15,0.9672
33588,spam,2005-07-18,0.011,0.905,0.084,0.9176
33589,spam,2005-07-19,0.021,0.905,0.074,0.9874
33590,spam,2005-07-19,0.1,0.699,0.201,0.9906
33591,spam,2005-07-19,0.0,0.877,0.123,0.6369
33592,spam,2005-07-19,0.079,0.653,0.268,0.969
33593,spam,2005-07-19,0.035,0.954,0.011,-0.9062
33594,spam,2005-07-19,0.0,0.747,0.253,0.9601
33595,spam,2005-07-19,0.04,0.841,0.118,0.684
33596,spam,2005-07-19,0.172,0.569,0.258,0.6808
33597,spam,2005-07-19,0.098,0.72,0.182,0.8099
33598,spam,2005-07-19,0.0,1.0,0.0,0.0
33599,spam,2005-07-19,0.05,0.941,0.009,-0.8885
33600,spam,2005-07-19,0.041,0.921,0.038,-0.5859
33601,spam,2005-07-19,0.053,0.77,0.177,0.9739
33602,spam,2005-07-19,0.038,0.855,0.107,0.6219
33603,spam,2005-07-19,0.091,0.731,0.178,0.7845
33604,spam,2005-07-19,0.042,0.802,0.156,0.9147
33605,spam,2005-07-19,0.0,0.765,0.235,0.9523
33606,spam,2005-07-20,0.0,0.884,0.116,0.9114
33607,spam,2005-07-20,0.026,0.974,0.0,-0.9081
33608,spam,2005-07-20,0.03,0.97,0.0,-0.9274
33609,spam,2005-07-20,0.026,0.974,0.0,-0.9081
33610,spam,2005-07-20,0.028,0.972,0.0,-0.9134
33611,spam,2005-07-20,0.032,0.968,0.0,-0.9312
33612,spam,2005-07-20,0.028,0.972,0.0,-0.9134
33613,spam,2005-07-20,0.028,0.972,0.0,-0.9134
33614,spam,2005-07-20,0.031,0.921,0.048,0.8591
33615,spam,2005-07-20,0.0,0.674,0.326,0.9673
33616,spam,2005-07-20,0.063,0.754,0.183,0.9575
33617,spam,2005-07-20,0.032,0.858,0.11,0.9987
33618,spam,2005-07-20,0.0,0.778,0.222,0.9273
33619,spam,2005-07-20,0.0,0.826,0.174,0.765
33620,spam,2005-07-20,0.02,0.764,0.216,0.9636
33621,spam,2005-07-20,0.123,0.692,0.185,0.7177
33622,spam,2005-07-20,0.037,0.758,0.205,0.8743
33623,spam,2005-07-20,0.0,0.913,0.087,0.2023
33624,spam,2005-07-20,0.009,0.769,0.221,0.9914
33625,spam,2005-07-20,0.212,0.531,0.257,0.4019
33626,spam,2005-07-21,0.027,0.932,0.041,0.4588
33627,spam,2005-07-21,0.017,0.847,0.136,0.9984
33628,spam,2005-07-21,0.0,0.786,0.214,0.8016
33629,spam,2005-07-21,0.028,0.903,0.069,0.9583
33630,spam,2005-07-21,0.039,0.76,0.2,0.9517
33631,spam,2005-07-21,0.078,0.87,0.052,-0.3895
33632,spam,2005-07-21,0.023,0.763,0.215,0.9985
33633,spam,2005-07-21,0.021,0.775,0.204,0.9573
33634,spam,2005-07-21,0.196,0.674,0.13,-0.6588
33635,spam,2005-07-22,0.027,0.973,0.0,-0.9081
33636,spam,2005-07-22,0.077,0.923,0.0,-0.6458
33637,spam,2005-07-22,0.053,0.812,0.135,0.6435
33638,spam,2005-07-22,0.03,0.796,0.175,0.9022
33639,spam,2005-07-22,0.034,0.885,0.081,0.9642
33640,spam,2005-07-22,0.0,0.83,0.17,0.9322
33641,spam,2005-07-22,0.023,0.849,0.128,0.9675
33642,spam,2005-07-22,0.015,0.781,0.204,0.9759
33643,spam,2005-07-22,0.188,0.744,0.068,-0.6705
33644,spam,2005-07-22,0.0,0.954,0.046,0.1154
33645,spam,2005-07-22,0.115,0.704,0.181,0.8665
33646,spam,2005-07-22,0.041,0.828,0.131,0.9855
